ID_DIM_TIEMPO;DTM_ANIO_MES_DIA;ANIO;SEMESTRE;PERIODO;MES;N_MES;DIA;SEMANA_MES
20210808;08/08/2021;2021;SEGUNDO SEMESTRE;202108;AGO;8;8;2
20210809;09/08/2021;2021;SEGUNDO SEMESTRE;202108;AGO;8;9;2
20210810;10/08/2021;2021;SEGUNDO SEMESTRE;202108;AGO;8;10;2
20210811;11/08/2021;2021;SEGUNDO SEMESTRE;202108;AGO;8;11;2
20210812;12/08/2021;2021;SEGUNDO SEMESTRE;202108;AGO;8;12;2
20210813;13/08/2021;2021;SEGUNDO SEMESTRE;202108;AGO;8;13;2
20210814;14/08/2021;2021;SEGUNDO SEMESTRE;202108;AGO;8;14;2
20210815;15/08/2021;2021;SEGUNDO SEMESTRE;202108;AGO;8;15;3
20210816;16/08/2021;2021;SEGUNDO SEMESTRE;202108;AGO;8;16;3
20210817;17/08/2021;2021;SEGUNDO SEMESTRE;202108;AGO;8;17;3
20210818;18/08/2021;2021;SEGUNDO SEMESTRE;202108;AGO;8;18;3
20210819;19/08/2021;2021;SEGUNDO SEMESTRE;202108;AGO;8;19;3
20210820;20/08/2021;2021;SEGUNDO SEMESTRE;202108;AGO;8;20;3
20210821;21/08/2021;2021;SEGUNDO SEMESTRE;202108;AGO;8;21;3
20210822;22/08/2021;2021;SEGUNDO SEMESTRE;202108;AGO;8;22;4
20210823;23/08/2021;2021;SEGUNDO SEMESTRE;202108;AGO;8;23;4
20210824;24/08/2021;2021;SEGUNDO SEMESTRE;202108;AGO;8;24;4
20210825;25/08/2021;2021;SEGUNDO SEMESTRE;202108;AGO;8;25;4
20210826;26/08/2021;2021;SEGUNDO SEMESTRE;202108;AGO;8;26;4
20210827;27/08/2021;2021;SEGUNDO SEMESTRE;202108;AGO;8;27;4
20210828;28/08/2021;2021;SEGUNDO SEMESTRE;202108;AGO;8;28;4
20210829;29/08/2021;2021;SEGUNDO SEMESTRE;202108;AGO;8;29;5
20210830;30/08/2021;2021;SEGUNDO SEMESTRE;202108;AGO;8;30;5
20210831;31/08/2021;2021;SEGUNDO SEMESTRE;202108;AGO;8;31;5
20210901;01/09/2021;2021;SEGUNDO SEMESTRE;202109;SEP;9;1;1
20210902;02/09/2021;2021;SEGUNDO SEMESTRE;202109;SEP;9;2;1
20210903;03/09/2021;2021;SEGUNDO SEMESTRE;202109;SEP;9;3;1
20210904;04/09/2021;2021;SEGUNDO SEMESTRE;202109;SEP;9;4;1
20210905;05/09/2021;2021;SEGUNDO SEMESTRE;202109;SEP;9;5;2
20210906;06/09/2021;2021;SEGUNDO SEMESTRE;202109;SEP;9;6;2
20210907;07/09/2021;2021;SEGUNDO SEMESTRE;202109;SEP;9;7;2
20210908;08/09/2021;2021;SEGUNDO SEMESTRE;202109;SEP;9;8;2
20210909;09/09/2021;2021;SEGUNDO SEMESTRE;202109;SEP;9;9;2
20210910;10/09/2021;2021;SEGUNDO SEMESTRE;202109;SEP;9;10;2
20210911;11/09/2021;2021;SEGUNDO SEMESTRE;202109;SEP;9;11;2
20210912;12/09/2021;2021;SEGUNDO SEMESTRE;202109;SEP;9;12;3
20210913;13/09/2021;2021;SEGUNDO SEMESTRE;202109;SEP;9;13;3
20210914;14/09/2021;2021;SEGUNDO SEMESTRE;202109;SEP;9;14;3
20210915;15/09/2021;2021;SEGUNDO SEMESTRE;202109;SEP;9;15;3
20210916;16/09/2021;2021;SEGUNDO SEMESTRE;202109;SEP;9;16;3
20210917;17/09/2021;2021;SEGUNDO SEMESTRE;202109;SEP;9;17;3
20210918;18/09/2021;2021;SEGUNDO SEMESTRE;202109;SEP;9;18;3
20210919;19/09/2021;2021;SEGUNDO SEMESTRE;202109;SEP;9;19;4
20210920;20/09/2021;2021;SEGUNDO SEMESTRE;202109;SEP;9;20;4
20210921;21/09/2021;2021;SEGUNDO SEMESTRE;202109;SEP;9;21;4
20210922;22/09/2021;2021;SEGUNDO SEMESTRE;202109;SEP;9;22;4
20210923;23/09/2021;2021;SEGUNDO SEMESTRE;202109;SEP;9;23;4
20210924;24/09/2021;2021;SEGUNDO SEMESTRE;202109;SEP;9;24;4
20210925;25/09/2021;2021;SEGUNDO SEMESTRE;202109;SEP;9;25;4
20210926;26/09/2021;2021;SEGUNDO SEMESTRE;202109;SEP;9;26;5
20210927;27/09/2021;2021;SEGUNDO SEMESTRE;202109;SEP;9;27;5
20210928;28/09/2021;2021;SEGUNDO SEMESTRE;202109;SEP;9;28;5
20210929;29/09/2021;2021;SEGUNDO SEMESTRE;202109;SEP;9;29;5
20210930;30/09/2021;2021;SEGUNDO SEMESTRE;202109;SEP;9;30;5
20211001;01/10/2021;2021;SEGUNDO SEMESTRE;202110;OCT;10;1;1
20211002;02/10/2021;2021;SEGUNDO SEMESTRE;202110;OCT;10;2;1
20211003;03/10/2021;2021;SEGUNDO SEMESTRE;202110;OCT;10;3;2
20211004;04/10/2021;2021;SEGUNDO SEMESTRE;202110;OCT;10;4;2
20211005;05/10/2021;2021;SEGUNDO SEMESTRE;202110;OCT;10;5;2
20211006;06/10/2021;2021;SEGUNDO SEMESTRE;202110;OCT;10;6;2
20211007;07/10/2021;2021;SEGUNDO SEMESTRE;202110;OCT;10;7;2
20211008;08/10/2021;2021;SEGUNDO SEMESTRE;202110;OCT;10;8;2
20211009;09/10/2021;2021;SEGUNDO SEMESTRE;202110;OCT;10;9;2
20211010;10/10/2021;2021;SEGUNDO SEMESTRE;202110;OCT;10;10;3
20211011;11/10/2021;2021;SEGUNDO SEMESTRE;202110;OCT;10;11;3
20211012;12/10/2021;2021;SEGUNDO SEMESTRE;202110;OCT;10;12;3
20211013;13/10/2021;2021;SEGUNDO SEMESTRE;202110;OCT;10;13;3
20211014;14/10/2021;2021;SEGUNDO SEMESTRE;202110;OCT;10;14;3
20211015;15/10/2021;2021;SEGUNDO SEMESTRE;202110;OCT;10;15;3
20211016;16/10/2021;2021;SEGUNDO SEMESTRE;202110;OCT;10;16;3
20211017;17/10/2021;2021;SEGUNDO SEMESTRE;202110;OCT;10;17;4
20211018;18/10/2021;2021;SEGUNDO SEMESTRE;202110;OCT;10;18;4
20211019;19/10/2021;2021;SEGUNDO SEMESTRE;202110;OCT;10;19;4
20211020;20/10/2021;2021;SEGUNDO SEMESTRE;202110;OCT;10;20;4
20211021;21/10/2021;2021;SEGUNDO SEMESTRE;202110;OCT;10;21;4
20211022;22/10/2021;2021;SEGUNDO SEMESTRE;202110;OCT;10;22;4
20211023;23/10/2021;2021;SEGUNDO SEMESTRE;202110;OCT;10;23;4
20211024;24/10/2021;2021;SEGUNDO SEMESTRE;202110;OCT;10;24;5
20211025;25/10/2021;2021;SEGUNDO SEMESTRE;202110;OCT;10;25;5
20211026;26/10/2021;2021;SEGUNDO SEMESTRE;202110;OCT;10;26;5
20211027;27/10/2021;2021;SEGUNDO SEMESTRE;202110;OCT;10;27;5
20211028;28/10/2021;2021;SEGUNDO SEMESTRE;202110;OCT;10;28;5
20211029;29/10/2021;2021;SEGUNDO SEMESTRE;202110;OCT;10;29;5
20211030;30/10/2021;2021;SEGUNDO SEMESTRE;202110;OCT;10;30;5
20211031;31/10/2021;2021;SEGUNDO SEMESTRE;202110;OCT;10;31;6
20211101;01/11/2021;2021;SEGUNDO SEMESTRE;202111;NOV;11;1;1
20211102;02/11/2021;2021;SEGUNDO SEMESTRE;202111;NOV;11;2;1
20211103;03/11/2021;2021;SEGUNDO SEMESTRE;202111;NOV;11;3;1
20211104;04/11/2021;2021;SEGUNDO SEMESTRE;202111;NOV;11;4;1
20211105;05/11/2021;2021;SEGUNDO SEMESTRE;202111;NOV;11;5;1
20211106;06/11/2021;2021;SEGUNDO SEMESTRE;202111;NOV;11;6;1
20211107;07/11/2021;2021;SEGUNDO SEMESTRE;202111;NOV;11;7;2
20211108;08/11/2021;2021;SEGUNDO SEMESTRE;202111;NOV;11;8;2
20211109;09/11/2021;2021;SEGUNDO SEMESTRE;202111;NOV;11;9;2
20211110;10/11/2021;2021;SEGUNDO SEMESTRE;202111;NOV;11;10;2
20211111;11/11/2021;2021;SEGUNDO SEMESTRE;202111;NOV;11;11;2
20211112;12/11/2021;2021;SEGUNDO SEMESTRE;202111;NOV;11;12;2
20211113;13/11/2021;2021;SEGUNDO SEMESTRE;202111;NOV;11;13;2
20211114;14/11/2021;2021;SEGUNDO SEMESTRE;202111;NOV;11;14;3
20211115;15/11/2021;2021;SEGUNDO SEMESTRE;202111;NOV;11;15;3
20211116;16/11/2021;2021;SEGUNDO SEMESTRE;202111;NOV;11;16;3
20211117;17/11/2021;2021;SEGUNDO SEMESTRE;202111;NOV;11;17;3
20211118;18/11/2021;2021;SEGUNDO SEMESTRE;202111;NOV;11;18;3
20211119;19/11/2021;2021;SEGUNDO SEMESTRE;202111;NOV;11;19;3
20211120;20/11/2021;2021;SEGUNDO SEMESTRE;202111;NOV;11;20;3
20211121;21/11/2021;2021;SEGUNDO SEMESTRE;202111;NOV;11;21;4
20211122;22/11/2021;2021;SEGUNDO SEMESTRE;202111;NOV;11;22;4
20211123;23/11/2021;2021;SEGUNDO SEMESTRE;202111;NOV;11;23;4
20211124;24/11/2021;2021;SEGUNDO SEMESTRE;202111;NOV;11;24;4
20211125;25/11/2021;2021;SEGUNDO SEMESTRE;202111;NOV;11;25;4
20211126;26/11/2021;2021;SEGUNDO SEMESTRE;202111;NOV;11;26;4
20211127;27/11/2021;2021;SEGUNDO SEMESTRE;202111;NOV;11;27;4
20211128;28/11/2021;2021;SEGUNDO SEMESTRE;202111;NOV;11;28;5
20211129;29/11/2021;2021;SEGUNDO SEMESTRE;202111;NOV;11;29;5
20211130;30/11/2021;2021;SEGUNDO SEMESTRE;202111;NOV;11;30;5
20211201;01/12/2021;2021;SEGUNDO SEMESTRE;202112;DIC;12;1;1
20211202;02/12/2021;2021;SEGUNDO SEMESTRE;202112;DIC;12;2;1
20211203;03/12/2021;2021;SEGUNDO SEMESTRE;202112;DIC;12;3;1
20211204;04/12/2021;2021;SEGUNDO SEMESTRE;202112;DIC;12;4;1
20211205;05/12/2021;2021;SEGUNDO SEMESTRE;202112;DIC;12;5;2
20211206;06/12/2021;2021;SEGUNDO SEMESTRE;202112;DIC;12;6;2
20211207;07/12/2021;2021;SEGUNDO SEMESTRE;202112;DIC;12;7;2
20211208;08/12/2021;2021;SEGUNDO SEMESTRE;202112;DIC;12;8;2
20211209;09/12/2021;2021;SEGUNDO SEMESTRE;202112;DIC;12;9;2
20211210;10/12/2021;2021;SEGUNDO SEMESTRE;202112;DIC;12;10;2
20211211;11/12/2021;2021;SEGUNDO SEMESTRE;202112;DIC;12;11;2
20211212;12/12/2021;2021;SEGUNDO SEMESTRE;202112;DIC;12;12;3
20211213;13/12/2021;2021;SEGUNDO SEMESTRE;202112;DIC;12;13;3
20211214;14/12/2021;2021;SEGUNDO SEMESTRE;202112;DIC;12;14;3
20211215;15/12/2021;2021;SEGUNDO SEMESTRE;202112;DIC;12;15;3
20211216;16/12/2021;2021;SEGUNDO SEMESTRE;202112;DIC;12;16;3
20211217;17/12/2021;2021;SEGUNDO SEMESTRE;202112;DIC;12;17;3
20211218;18/12/2021;2021;SEGUNDO SEMESTRE;202112;DIC;12;18;3
20211219;19/12/2021;2021;SEGUNDO SEMESTRE;202112;DIC;12;19;4
20211220;20/12/2021;2021;SEGUNDO SEMESTRE;202112;DIC;12;20;4
20211221;21/12/2021;2021;SEGUNDO SEMESTRE;202112;DIC;12;21;4
20211222;22/12/2021;2021;SEGUNDO SEMESTRE;202112;DIC;12;22;4
20211223;23/12/2021;2021;SEGUNDO SEMESTRE;202112;DIC;12;23;4
20211224;24/12/2021;2021;SEGUNDO SEMESTRE;202112;DIC;12;24;4
20211225;25/12/2021;2021;SEGUNDO SEMESTRE;202112;DIC;12;25;4
20211226;26/12/2021;2021;SEGUNDO SEMESTRE;202112;DIC;12;26;5
20211227;27/12/2021;2021;SEGUNDO SEMESTRE;202112;DIC;12;27;5
20211228;28/12/2021;2021;SEGUNDO SEMESTRE;202112;DIC;12;28;5
20211229;29/12/2021;2021;SEGUNDO SEMESTRE;202112;DIC;12;29;5
20211230;30/12/2021;2021;SEGUNDO SEMESTRE;202112;DIC;12;30;5
20211231;31/12/2021;2021;SEGUNDO SEMESTRE;202112;DIC;12;31;5
20220101;01/01/2022;2022;PRIMER SEMESTRE;202201;ENE;1;1;1
20220102;02/01/2022;2022;PRIMER SEMESTRE;202201;ENE;1;2;2
20220103;03/01/2022;2022;PRIMER SEMESTRE;202201;ENE;1;3;2
20220104;04/01/2022;2022;PRIMER SEMESTRE;202201;ENE;1;4;2
20220105;05/01/2022;2022;PRIMER SEMESTRE;202201;ENE;1;5;2
20220106;06/01/2022;2022;PRIMER SEMESTRE;202201;ENE;1;6;2
20220107;07/01/2022;2022;PRIMER SEMESTRE;202201;ENE;1;7;2
20220108;08/01/2022;2022;PRIMER SEMESTRE;202201;ENE;1;8;2
20220109;09/01/2022;2022;PRIMER SEMESTRE;202201;ENE;1;9;3
20220110;10/01/2022;2022;PRIMER SEMESTRE;202201;ENE;1;10;3
20220111;11/01/2022;2022;PRIMER SEMESTRE;202201;ENE;1;11;3
20220112;12/01/2022;2022;PRIMER SEMESTRE;202201;ENE;1;12;3
20220113;13/01/2022;2022;PRIMER SEMESTRE;202201;ENE;1;13;3
20220114;14/01/2022;2022;PRIMER SEMESTRE;202201;ENE;1;14;3
20220115;15/01/2022;2022;PRIMER SEMESTRE;202201;ENE;1;15;3
20220116;16/01/2022;2022;PRIMER SEMESTRE;202201;ENE;1;16;4
20220117;17/01/2022;2022;PRIMER SEMESTRE;202201;ENE;1;17;4
20220118;18/01/2022;2022;PRIMER SEMESTRE;202201;ENE;1;18;4
20220119;19/01/2022;2022;PRIMER SEMESTRE;202201;ENE;1;19;4
20220120;20/01/2022;2022;PRIMER SEMESTRE;202201;ENE;1;20;4
20220121;21/01/2022;2022;PRIMER SEMESTRE;202201;ENE;1;21;4
20220122;22/01/2022;2022;PRIMER SEMESTRE;202201;ENE;1;22;4
20220123;23/01/2022;2022;PRIMER SEMESTRE;202201;ENE;1;23;5
20220124;24/01/2022;2022;PRIMER SEMESTRE;202201;ENE;1;24;5
20220125;25/01/2022;2022;PRIMER SEMESTRE;202201;ENE;1;25;5
20220126;26/01/2022;2022;PRIMER SEMESTRE;202201;ENE;1;26;5
20220127;27/01/2022;2022;PRIMER SEMESTRE;202201;ENE;1;27;5
20220128;28/01/2022;2022;PRIMER SEMESTRE;202201;ENE;1;28;5
20220129;29/01/2022;2022;PRIMER SEMESTRE;202201;ENE;1;29;5
20220130;30/01/2022;2022;PRIMER SEMESTRE;202201;ENE;1;30;6
20220131;31/01/2022;2022;PRIMER SEMESTRE;202201;ENE;1;31;6
20220201;01/02/2022;2022;PRIMER SEMESTRE;202202;FEB;2;1;1
20220202;02/02/2022;2022;PRIMER SEMESTRE;202202;FEB;2;2;1
20220203;03/02/2022;2022;PRIMER SEMESTRE;202202;FEB;2;3;1
20220204;04/02/2022;2022;PRIMER SEMESTRE;202202;FEB;2;4;1
20220205;05/02/2022;2022;PRIMER SEMESTRE;202202;FEB;2;5;1
20220206;06/02/2022;2022;PRIMER SEMESTRE;202202;FEB;2;6;2
20220207;07/02/2022;2022;PRIMER SEMESTRE;202202;FEB;2;7;2
20220208;08/02/2022;2022;PRIMER SEMESTRE;202202;FEB;2;8;2
20220209;09/02/2022;2022;PRIMER SEMESTRE;202202;FEB;2;9;2
20220210;10/02/2022;2022;PRIMER SEMESTRE;202202;FEB;2;10;2
20220211;11/02/2022;2022;PRIMER SEMESTRE;202202;FEB;2;11;2
20220212;12/02/2022;2022;PRIMER SEMESTRE;202202;FEB;2;12;2
20220213;13/02/2022;2022;PRIMER SEMESTRE;202202;FEB;2;13;3
20220214;14/02/2022;2022;PRIMER SEMESTRE;202202;FEB;2;14;3
20220215;15/02/2022;2022;PRIMER SEMESTRE;202202;FEB;2;15;3
20220216;16/02/2022;2022;PRIMER SEMESTRE;202202;FEB;2;16;3
20220217;17/02/2022;2022;PRIMER SEMESTRE;202202;FEB;2;17;3
20220218;18/02/2022;2022;PRIMER SEMESTRE;202202;FEB;2;18;3
20220219;19/02/2022;2022;PRIMER SEMESTRE;202202;FEB;2;19;3
20220220;20/02/2022;2022;PRIMER SEMESTRE;202202;FEB;2;20;4
20220221;21/02/2022;2022;PRIMER SEMESTRE;202202;FEB;2;21;4
20220222;22/02/2022;2022;PRIMER SEMESTRE;202202;FEB;2;22;4
20220223;23/02/2022;2022;PRIMER SEMESTRE;202202;FEB;2;23;4
20220224;24/02/2022;2022;PRIMER SEMESTRE;202202;FEB;2;24;4
20220225;25/02/2022;2022;PRIMER SEMESTRE;202202;FEB;2;25;4
20220226;26/02/2022;2022;PRIMER SEMESTRE;202202;FEB;2;26;4
20220227;27/02/2022;2022;PRIMER SEMESTRE;202202;FEB;2;27;5
20220228;28/02/2022;2022;PRIMER SEMESTRE;202202;FEB;2;28;5
20220301;01/03/2022;2022;PRIMER SEMESTRE;202203;MAR;3;1;1
20220302;02/03/2022;2022;PRIMER SEMESTRE;202203;MAR;3;2;1
20220303;03/03/2022;2022;PRIMER SEMESTRE;202203;MAR;3;3;1
20220304;04/03/2022;2022;PRIMER SEMESTRE;202203;MAR;3;4;1
20220305;05/03/2022;2022;PRIMER SEMESTRE;202203;MAR;3;5;1
20220306;06/03/2022;2022;PRIMER SEMESTRE;202203;MAR;3;6;2
20220307;07/03/2022;2022;PRIMER SEMESTRE;202203;MAR;3;7;2
20220308;08/03/2022;2022;PRIMER SEMESTRE;202203;MAR;3;8;2
20220309;09/03/2022;2022;PRIMER SEMESTRE;202203;MAR;3;9;2
20220310;10/03/2022;2022;PRIMER SEMESTRE;202203;MAR;3;10;2
20220311;11/03/2022;2022;PRIMER SEMESTRE;202203;MAR;3;11;2
20220312;12/03/2022;2022;PRIMER SEMESTRE;202203;MAR;3;12;2
20220313;13/03/2022;2022;PRIMER SEMESTRE;202203;MAR;3;13;3
20220314;14/03/2022;2022;PRIMER SEMESTRE;202203;MAR;3;14;3
20220315;15/03/2022;2022;PRIMER SEMESTRE;202203;MAR;3;15;3
20220316;16/03/2022;2022;PRIMER SEMESTRE;202203;MAR;3;16;3
20220317;17/03/2022;2022;PRIMER SEMESTRE;202203;MAR;3;17;3
20220318;18/03/2022;2022;PRIMER SEMESTRE;202203;MAR;3;18;3
20220319;19/03/2022;2022;PRIMER SEMESTRE;202203;MAR;3;19;3
20220320;20/03/2022;2022;PRIMER SEMESTRE;202203;MAR;3;20;4
20220321;21/03/2022;2022;PRIMER SEMESTRE;202203;MAR;3;21;4
20220322;22/03/2022;2022;PRIMER SEMESTRE;202203;MAR;3;22;4
20220323;23/03/2022;2022;PRIMER SEMESTRE;202203;MAR;3;23;4
20220324;24/03/2022;2022;PRIMER SEMESTRE;202203;MAR;3;24;4
20220325;25/03/2022;2022;PRIMER SEMESTRE;202203;MAR;3;25;4
20220326;26/03/2022;2022;PRIMER SEMESTRE;202203;MAR;3;26;4
20220327;27/03/2022;2022;PRIMER SEMESTRE;202203;MAR;3;27;5
20220328;28/03/2022;2022;PRIMER SEMESTRE;202203;MAR;3;28;5
20220329;29/03/2022;2022;PRIMER SEMESTRE;202203;MAR;3;29;5
20220330;30/03/2022;2022;PRIMER SEMESTRE;202203;MAR;3;30;5
20220331;31/03/2022;2022;PRIMER SEMESTRE;202203;MAR;3;31;5
20220401;01/04/2022;2022;PRIMER SEMESTRE;202204;ABR;4;1;1
20220402;02/04/2022;2022;PRIMER SEMESTRE;202204;ABR;4;2;1
20220403;03/04/2022;2022;PRIMER SEMESTRE;202204;ABR;4;3;2
20220404;04/04/2022;2022;PRIMER SEMESTRE;202204;ABR;4;4;2
20220405;05/04/2022;2022;PRIMER SEMESTRE;202204;ABR;4;5;2
20220406;06/04/2022;2022;PRIMER SEMESTRE;202204;ABR;4;6;2
20220407;07/04/2022;2022;PRIMER SEMESTRE;202204;ABR;4;7;2
20220408;08/04/2022;2022;PRIMER SEMESTRE;202204;ABR;4;8;2
20220409;09/04/2022;2022;PRIMER SEMESTRE;202204;ABR;4;9;2
20220410;10/04/2022;2022;PRIMER SEMESTRE;202204;ABR;4;10;3
20220411;11/04/2022;2022;PRIMER SEMESTRE;202204;ABR;4;11;3
20220412;12/04/2022;2022;PRIMER SEMESTRE;202204;ABR;4;12;3
20220413;13/04/2022;2022;PRIMER SEMESTRE;202204;ABR;4;13;3
20220414;14/04/2022;2022;PRIMER SEMESTRE;202204;ABR;4;14;3
20220415;15/04/2022;2022;PRIMER SEMESTRE;202204;ABR;4;15;3
20220416;16/04/2022;2022;PRIMER SEMESTRE;202204;ABR;4;16;3
20220417;17/04/2022;2022;PRIMER SEMESTRE;202204;ABR;4;17;4
20220418;18/04/2022;2022;PRIMER SEMESTRE;202204;ABR;4;18;4
20220419;19/04/2022;2022;PRIMER SEMESTRE;202204;ABR;4;19;4
20220420;20/04/2022;2022;PRIMER SEMESTRE;202204;ABR;4;20;4
20220421;21/04/2022;2022;PRIMER SEMESTRE;202204;ABR;4;21;4
20220422;22/04/2022;2022;PRIMER SEMESTRE;202204;ABR;4;22;4
20220423;23/04/2022;2022;PRIMER SEMESTRE;202204;ABR;4;23;4
20220424;24/04/2022;2022;PRIMER SEMESTRE;202204;ABR;4;24;5
20220425;25/04/2022;2022;PRIMER SEMESTRE;202204;ABR;4;25;5
20220426;26/04/2022;2022;PRIMER SEMESTRE;202204;ABR;4;26;5
20220427;27/04/2022;2022;PRIMER SEMESTRE;202204;ABR;4;27;5
20220428;28/04/2022;2022;PRIMER SEMESTRE;202204;ABR;4;28;5
20220429;29/04/2022;2022;PRIMER SEMESTRE;202204;ABR;4;29;5
20220430;30/04/2022;2022;PRIMER SEMESTRE;202204;ABR;4;30;5
20220501;01/05/2022;2022;PRIMER SEMESTRE;202205;MAY;5;1;1
20220502;02/05/2022;2022;PRIMER SEMESTRE;202205;MAY;5;2;1
20220503;03/05/2022;2022;PRIMER SEMESTRE;202205;MAY;5;3;1
20220504;04/05/2022;2022;PRIMER SEMESTRE;202205;MAY;5;4;1
20220505;05/05/2022;2022;PRIMER SEMESTRE;202205;MAY;5;5;1
20220506;06/05/2022;2022;PRIMER SEMESTRE;202205;MAY;5;6;1
20220507;07/05/2022;2022;PRIMER SEMESTRE;202205;MAY;5;7;1
20220508;08/05/2022;2022;PRIMER SEMESTRE;202205;MAY;5;8;2
20220509;09/05/2022;2022;PRIMER SEMESTRE;202205;MAY;5;9;2
20220510;10/05/2022;2022;PRIMER SEMESTRE;202205;MAY;5;10;2
20220511;11/05/2022;2022;PRIMER SEMESTRE;202205;MAY;5;11;2
20220512;12/05/2022;2022;PRIMER SEMESTRE;202205;MAY;5;12;2
20220513;13/05/2022;2022;PRIMER SEMESTRE;202205;MAY;5;13;2
20220514;14/05/2022;2022;PRIMER SEMESTRE;202205;MAY;5;14;2
20220515;15/05/2022;2022;PRIMER SEMESTRE;202205;MAY;5;15;3
20220516;16/05/2022;2022;PRIMER SEMESTRE;202205;MAY;5;16;3
20220517;17/05/2022;2022;PRIMER SEMESTRE;202205;MAY;5;17;3
20220518;18/05/2022;2022;PRIMER SEMESTRE;202205;MAY;5;18;3
20220519;19/05/2022;2022;PRIMER SEMESTRE;202205;MAY;5;19;3
20220520;20/05/2022;2022;PRIMER SEMESTRE;202205;MAY;5;20;3
20220521;21/05/2022;2022;PRIMER SEMESTRE;202205;MAY;5;21;3
20220522;22/05/2022;2022;PRIMER SEMESTRE;202205;MAY;5;22;4
20220523;23/05/2022;2022;PRIMER SEMESTRE;202205;MAY;5;23;4
20220524;24/05/2022;2022;PRIMER SEMESTRE;202205;MAY;5;24;4
20220525;25/05/2022;2022;PRIMER SEMESTRE;202205;MAY;5;25;4
20220526;26/05/2022;2022;PRIMER SEMESTRE;202205;MAY;5;26;4
